Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
20450,17-Apr-2025,16016.0,16016.0,0.0,71350,38.34,25.5,18.6,269.5652173913044,1054350,25800,75,24.9,675,25.5,22399.15,2025-04-10,09-20-12
20450,24-Apr-2025,955.0,-472.0,-33.07638402242467,4872,32.72,48.1,-0.44999999999999574,-0.926879505664255,4350,2325,75,44.1,75,48.1,22399.15,2025-04-10,09-20-12
20450,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57450,0,8550,21.85,0,0.0,22399.15,2025-04-10,09-20-12
20450,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9450,0,4650,25.65,0,0.0,22399.15,2025-04-10,09-20-12
20450,29-May-2025,13.0,0.0,0.0,0,0.0,21.65,0.0,0.0,8925,0,3300,51.1,0,0.0,22399.15,2025-04-10,09-20-12
20450,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,75,93.75,0,0.0,22399.15,2025-04-10,09-20-12
20500,09-Apr-2025,33153.0,-45575.0,-57.8891880906412,470867,50.05,0.05,-3.0500000000000003,-98.38709677419355,0,509775,0,0.0,312075,0.05,22399.15,2025-04-10,09-20-12
20500,17-Apr-2025,80019.0,65881.0,465.9852878766445,318784,37.98,27.0,-3.5,-11.475409836065573,295050,59775,150,26.4,750,27.1,22399.15,2025-04-10,09-20-12
20500,24-Apr-2025,46668.0,5893.0,14.452483139178419,55207,32.53,51.0,-0.14999999999999858,-0.2932551319648066,24900,14925,975,51.0,75,51.75,22399.15,2025-04-10,09-20-12
20500,30-Apr-2025,29.0,17.0,141.66666666666666,17,23.26,22.25,-3.9499999999999993,-15.076335877862594,180375,0,164775,22.25,0,0.0,22399.15,2025-04-10,09-20-12
20500,08-May-2025,8.0,6.0,300.0,7,25.24,61.1,25.200000000000003,70.1949860724234,14475,0,75,61.15,0,0.0,22399.15,2025-04-10,09-20-12
20500,29-May-2025,25188.0,3073.0,13.895546009495817,13799,28.1,190.1,41.900000000000006,28.272604588394067,6300,8100,75,189.0,75,192.0,22399.15,2025-04-10,09-20-12
20500,26-Jun-2025,346.0,340.0,5666.666666666667,928,25.48,235.5,94.94999999999999,67.55602988260404,3450,1500,450,235.05,75,245.35,22399.15,2025-04-10,09-20-12
20550,09-Apr-2025,4356.0,-3840.0,-46.85212298682284,106121,48.77,0.05,-3.25,-98.48484848484848,0,85800,0,0.0,1500,0.05,22399.15,2025-04-10,09-20-12
20550,17-Apr-2025,8714.0,8714.0,0.0,39063,37.65,28.75,19.6,214.20765027322406,1014075,10800,150,28.45,300,28.75,22399.15,2025-04-10,09-20-12
20550,24-Apr-2025,86.0,7.0,8.860759493670885,9,26.17,20.7,-2.9499999999999993,-12.473572938689216,218475,0,200250,20.7,0,0.0,22399.15,2025-04-10,09-20-12
20550,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18300,0,8550,22.7,0,0.0,22399.15,2025-04-10,09-20-12
20550,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7125,0,900,30.3,0,0.0,22399.15,2025-04-10,09-20-12
20550,29-May-2025,13.0,0.0,0.0,0,0.0,22.15,0.0,0.0,10425,0,4125,57.4,0,0.0,22399.15,2025-04-10,09-20-12
20550,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,75,107.55,0,0.0,22399.15,2025-04-10,09-20-12
20600,09-Apr-2025,8656.0,-11316.0,-56.65932305227318,204860,47.49,0.05,-3.6500000000000004,-98.64864864864865,0,86025,0,0.0,2175,0.05,22399.15,2025-04-10,09-20-12
20600,17-Apr-2025,13921.0,13921.0,0.0,88025,37.41,30.0,19.5,185.71428571428572,1072200,12825,150,30.35,300,30.6,22399.15,2025-04-10,09-20-12
20600,24-Apr-2025,2954.0,71.0,2.462712452306625,11380,31.96,56.1,0.7000000000000028,1.2635379061371892,7650,6075,75,55.95,75,57.8,22399.15,2025-04-10,09-20-12
20600,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19650,0,13575,23.2,0,0.0,22399.15,2025-04-10,09-20-12
20600,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8100,0,600,32.2,0,0.0,22399.15,2025-04-10,09-20-12
20600,29-May-2025,154.0,128.0,492.3076923076923,291,27.75,201.0,95.4,90.34090909090911,4650,75,150,184.35,75,201.0,22399.15,2025-04-10,09-20-12
20600,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,150,115.1,0,0.0,22399.15,2025-04-10,09-20-12
